usage_mins,monthly_bill,support_calls,churn
598.5927527003826,61.49602301690897,4,1
679.5652380128122,80.0178576192536,1,0
659.3455108950467,83.14702598646022,2,1
525.0967357834991,88.50073762515458,2,0
696.9949365371386,104.27876781930325,3,0
736.0233743705815,91.97431315314562,3,1
613.9361100675745,81.43463580267534,4,1
676.6709660567291,80.19487284646088,5,1
593.8384834955406,79.97350695993536,5,0
589.546106905158,91.45378013814957,4,1
339.9467435145277,45.22053428181898,4,0
563.7908728991985,78.49976194471591,2,0
601.7512635264625,41.57259374915087,3,1
770.8311863088331,70.30397610075812,2,0
735.345380935901,73.31919646424875,3,1
588.337117911581,57.522619539830586,3,0
555.0860424299638,94.16156308286988,3,1
845.8363764241235,61.95130930249388,3,1
430.7462261458626,110.33830193867595,6,1
649.2749178035181,35.79958950023068,5,1
454.7787433645026,112.74069814042782,3,0
675.0147891040829,65.5488411333619,4,1
550.216703125462,92.39015641754433,2,0
707.958365691737,65.80942187147883,2,1
612.0616317362181,55.80867973245549,2,0
708.5412357583139,74.06400813483839,5,1
665.859578681036,75.28607113494158,3,1
645.499441528442,81.02388698686875,5,1
545.7229742033949,83.92901321679881,2,1
423.94200173788363,73.21278946824128,2,0
633.0546660911332,35.93646751322608,5,1
682.4708481049566,60.57344337261438,0,0
594.8502657999579,89.35365934115805,5,1
455.61865635957486,53.47270219083819,3,0
597.6412097552153,78.77119424740167,1,0
521.8515543937971,68.45348485410123,4,0
618.5076846950168,73.70792071341647,2,0
712.4291783759676,59.72091900800639,2,0
482.4138946136577,121.3223685018523,4,1
747.4170036321893,73.69723584064626,2,1
597.5230095979578,83.46967745290652,0,0
628.4885187942322,93.91807828037688,4,0
503.4539099073006,46.025545346923764,3,0
594.3163575042078,80.42332179621063,1,0
755.1207976068042,59.296786275945635,1,0
541.0907920557418,113.2722262483269,2,0
589.4918987599985,109.05148032003663,6,1
573.3657270476277,41.16265149423235,5,0
719.5629393430934,64.18571127948735,3,0
664.6222393328451,76.08674683247249,2,0
446.22037479126936,63.28131529608925,2,0
601.2417487546236,73.61203576994637,5,1
556.7513882492455,113.52363834806815,5,1
440.0671856539079,62.06891914039038,3,0
673.1825511247603,73.51246249108407,2,1
809.233942437248,66.70078375075899,1,0
575.4543471028193,54.29432955083131,1,0
812.0274489439313,82.62315051109617,3,1
547.4088057609341,50.174472433785695,6,1
496.84280301743036,109.3175668428882,4,1
398.16637618076203,61.7643589591211,2,0
588.8358833855873,75.40319558297412,6,1
588.3834397914346,75.72031280153838,3,0
616.1022314692917,87.38916363999908,3,1
496.1865746433017,68.41325903108043,4,0
501.41852482597267,112.52456107524371,2,0
429.4602824529975,50.077417015996765,0,0
685.4525723269608,72.54985586123911,3,0
784.3076792580549,65.26194937835044,2,1
504.35549272001015,60.96775753194582,6,0
638.6600036672876,39.113121011230156,1,0
587.3330276440037,110.89120741401042,2,1
419.76328755014725,89.89282605494871,4,1
338.11282335061094,79.04287341351994,7,1
422.16169067904275,92.41277032653893,4,0
737.9815524617542,63.386080155725466,2,1
748.7133391560623,35.97584016512305,2,0
651.5771258071353,51.26688123940695,4,1
614.3990256339117,65.24818701954666,4,1
774.4914852167656,66.416281881652,4,1
630.2047529117516,48.546125758383354,3,1
442.07215465055583,61.24766591785813,4,1
508.5248685581638,96.12467865834505,1,0
551.9763462023911,26.254589562812107,4,0
505.8541411044307,62.59111846614311,3,0
667.7017413611284,68.65589211189004,4,0
506.1663930364176,94.2417977571844,4,1
609.2369525052986,60.8489042448999,4,1
655.4611339093761,53.652105972451636,4,0
424.058943355198,76.22465626008358,3,1
741.1070265546914,100.64764541663209,2,1
619.8315347487734,69.1324914011773,7,1
426.27211657364865,103.48272995683553,2,1
417.77993488167203,66.70720280510386,3,0
548.113629937262,60.802629083825835,1,0
703.9130868831501,34.489805865957166,3,1
657.4005686393218,45.23413537604294,2,0
600.2196925128318,73.11284935539234,6,0
655.4820980111548,79.37569297333013,2,1
645.9953165185901,66.07077165739747,2,1
618.257412269374,67.62345249802607,3,0
782.0880155358386,91.02793029407997,1,1
739.9619025293589,82.75167639603039,2,0
477.42884291914584,90.10760091241976,2,0
705.4642069152449,70.09799721467108,2,0
602.6608757996519,67.17345465551824,5,0
805.4435677899495,48.84425439743131,5,0
728.6588528887123,72.67665402292249,3,1
712.392436103635,42.858521114690845,3,1
548.4080085418325,23.840417284832817,3,0
766.2930736913454,71.11857613236573,2,1
623.7246237461903,62.719654646672495,1,1
429.92727368904184,104.44065925183693,4,1
609.6418884056831,102.71402659642698,2,1
517.8034975460224,105.88381479567622,2,0
540.7737840760242,74.41419799520126,6,1
412.1418177702568,56.26488423110298,1,0
547.6918753569056,71.72049954967888,4,0
706.2321525749195,144.1853905449932,7,1
642.2443543599643,71.92860018629094,0,0
561.3460199568239,46.73023284174515,1,1
447.4404035194127,78.21374728733709,3,0
629.7410111186007,105.95230712865605,2,0
687.8151832356024,87.08658388708778,3,0
620.6141527247785,78.15051372602794,1,1
502.9120246576547,63.64253369472097,3,0
688.420258374666,87.5511650219239,1,1
581.7665304394807,97.46651846050796,4,0
541.2229872397397,81.36291578397949,1,1
487.6570909898335,96.9691621109851,4,1
542.2624437183528,70.13417296382286,1,1
585.1754326927507,117.26359403678785,1,1
628.1494032890333,58.485876219619925,5,1
417.61048712255246,36.280999513293814,0,0
571.4700840080224,57.51907204788887,5,1
775.8500749185041,56.35812691305172,2,0
537.9638305469286,67.07924735113228,9,0
542.2955658212458,61.74393056960935,3,0
387.831721156142,82.01358592870329,0,1
431.12169944622235,88.5615659919752,2,0
662.803329186837,87.42592120954205,5,1
388.05970695957143,59.35208192479157,2,0
746.2110463304712,46.14130593335875,1,0
742.6918267964044,75.87511429431302,1,1
430.495154208474,84.15210767175809,6,1
781.630967588408,51.90793799067993,6,0
710.0860926267766,41.650861724864455,3,0
501.4317908698434,67.35384664258382,4,0
652.7790912290018,84.23651896911296,3,1
661.0829981931539,60.967583976184486,4,0
631.550225437823,44.16414543359038,1,0
740.166120691521,30.298146271178553,1,0
654.8807549791871,65.1485715702976,2,0
609.0880446448222,67.81625606356049,6,1
747.9052825705901,71.57745225755464,0,0
539.0010577529407,76.72517312555588,4,1
503.78536269150356,99.28438497948213,2,0
619.967177047005,96.73992098242066,3,0
332.2296223672756,52.76266452236078,2,0
601.2116905014831,30.72010217719057,2,0
733.6049582703449,93.73964960113787,2,0
615.0931523182613,112.47005243281595,2,1
675.4568807524188,51.11210545511342,7,1
507.9985785689903,30.41501208997314,5,0
636.9879424722922,102.00927137902998,5,0
513.4284940248891,88.24425626555286,2,1
540.451583659875,43.474216322746976,4,0
531.437632554054,54.433032671490736,6,1
623.7973222320161,68.09654713374992,1,0
501.82198098598565,87.26711880217618,0,0
419.13044928916264,110.74054663850052,1,1
512.0264211671906,74.77386407820288,6,0
776.3590876227964,88.0021169179253,3,1
622.3382194034426,99.3507375000795,4,0
825.2897652860426,31.85552922022432,4,1
696.4932265935978,81.393983747249,3,0
548.541721045126,34.53587686448847,3,0
648.5073805573657,114.1875845564934,1,1
614.3049347915666,59.464247201135386,4,0
605.0184225903752,68.09325663047713,4,1
547.1173330487013,51.548558710611644,3,0
580.6911151901476,63.12734569691665,4,1
803.0382087226363,63.294132536124344,5,0
554.3976044551468,88.98546766878286,7,1
651.6424688074401,107.18638728177311,2,1
517.2271674420067,50.67946406974332,3,0
623.0512846267402,67.1391405881163,2,0
625.4669787916685,71.87795294267654,1,1
656.9193092535105,31.56007221699052,2,0
516.1869607037955,94.98680214313205,4,0
522.8779075467355,55.13565062809655,4,0
637.9067138761847,64.04667180671629,4,0
735.9317535202434,19.533816940109368,2,0
629.3507293921033,57.044188313039626,3,1
675.628997927781,42.26561150102073,2,0
720.594527957429,83.96599263324462,3,0
541.7229045594764,74.7573969639244,2,0
641.3644581677714,98.40118471044778,6,1
628.8051375858182,61.083663890244246,2,1
555.0605740591664,55.108200904170076,3,0
716.9730203659772,81.3905006212429,1,0
695.8217892333494,72.76638404014568,5,1
691.6132277296238,67.93824914602307,3,0
666.7593367743627,53.83409817876999,3,1
559.5473514601133,107.67137343731179,1,0
673.257915123201,83.69747382785036,2,1
550.503533177926,56.397264646750614,6,0
456.04651066931126,82.96991714117796,5,0
661.2276323934407,71.20472288939337,3,1
577.1141526157442,70.58023560776303,4,0
794.8940112589704,85.37661666610798,2,1
469.78398083163916,112.01081458634455,3,1
527.6786198245198,71.33107924903706,0,0
555.0030685520684,82.54873703601484,4,0
540.130613892862,67.15438005483017,4,1
712.7553636411637,79.37678447267919,2,1
580.399648239845,45.22896312324452,3,0
581.3266719764124,63.9879313029524,5,0
577.3128375343524,31.95492313217204,2,1
553.9332773376339,79.06664598567345,0,0
599.6194744814103,95.72187534454089,6,1
697.6478683200536,20.784098581811904,0,0
490.91020003081553,97.4870597124766,0,1
580.7569222111039,65.76018326808072,4,0
790.4225458720936,42.80143805334177,4,1
649.5530858172583,52.99928909542699,5,0
605.4246122427359,77.57608703282635,1,1
764.6144751328366,61.09818780355985,3,1
607.4556607038063,62.36141546348023,1,0
613.0289016611572,74.2032579603822,1,1
462.90691711686065,88.36669384202871,2,1
550.525134056518,70.13566124414227,2,1
553.9786133757955,59.11643871203983,3,1
675.5350088483561,93.95740854455761,1,0
573.92149534592,77.78698639660487,3,1
662.0897213676402,76.76228873937946,2,0
426.5797249875907,53.087789196806355,1,0
612.4952809651389,75.20736801592207,3,1
583.8088285473793,72.16938560259146,2,1
667.9065220364371,98.98677577029872,4,1
667.9426402242115,54.88042394952652,3,0
507.3129143042754,59.39537557503478,2,0
474.3877662652849,78.48488756487686,4,0
414.80754881321764,78.5309949090952,2,0
480.7228657968311,68.0048769943582,3,0
551.085379825035,62.58784723614616,4,1
714.069732958933,103.84208241818517,4,1
643.3291169312381,80.09950618015083,3,1
466.01517360678235,55.313136695450204,1,1
750.2072221934719,65.59258329005031,2,0
639.4108534886245,77.7511281563344,2,0
666.7132192642257,111.99670174193812,3,1
730.2530249724439,70.88692936374754,6,1
439.5136308407451,64.75469864435654,5,1
407.30769385026315,96.39653840271649,5,1
729.4817447206078,32.28928015295907,2,1
652.2484222203989,69.95073553682529,7,1
598.6971088961362,49.747768772246474,1,1
687.2484059462189,84.33099837188149,2,0
639.6908279265581,30.26497370931819,2,0
630.3266683937562,46.95686740280982,4,1
590.396313853465,72.80047882456726,1,0
640.3349403293422,67.0169346552059,2,1
741.1305962479529,86.71471721045748,4,1
693.1391907614787,48.42079630047196,1,1
626.8906503709425,81.71093217561263,4,1
559.1544638278408,64.26415884906214,7,1
697.5116199736366,89.88655043700096,4,1
641.9329322414825,64.40021087095727,2,0
527.7261729336776,54.92007707132046,4,0
438.4760204086225,82.41797148808892,1,0
514.9569542780622,78.37794940715159,1,0
611.6868788771075,53.644067517278,4,0
563.0998609401659,57.36672457757811,4,0
667.5682913746491,52.5509689491963,1,1
399.9793448537705,44.19860151995166,5,0
635.7329421696357,95.76593894254006,5,1
570.5969013823612,81.14157128622169,3,1
693.4631486072574,86.5358600349848,5,1
748.4391911033506,76.94188254956933,1,1
578.4073845762136,74.59238563672427,2,0
554.4816681224646,100.49847051220688,1,0
460.56632194406086,73.59958889951173,3,0
677.7042528765926,84.94028659759704,2,1
422.90680128016186,68.74007240899576,4,0
541.696726261172,81.36173598747288,1,0
670.4155681888396,68.0516685786326,3,1
584.2533954915449,70.57530263325086,4,0
380.7544016704236,63.587586932837425,2,0
532.5628050963472,93.56397169908303,3,1
464.4634686628625,106.41121602603803,4,1
578.9368645141769,69.29292393050028,5,0
700.2530443263171,66.41527745741624,2,1
633.1008222959949,64.01043312588712,3,1
509.2125244720915,71.3456935312005,2,0
533.1476390715495,78.6943788305704,4,1
614.5787026230977,106.62310064076848,0,1
652.3536532000003,42.77272261305568,4,0
750.9523808305229,63.126237567894556,5,1
667.7744241340165,85.57749222834506,1,0
520.7362270822998,75.61876452442172,1,1
719.4912174659107,59.988763577313236,1,1
600.7899382884744,71.92469309456898,3,0
621.1003852556354,59.52617984138767,4,1
516.8394483377734,38.592647711108924,7,1
459.56394394860547,105.02150861786119,9,1
736.5960390433971,69.7594638043661,5,1
791.3204469209501,33.53760233678224,6,1
650.0745701187396,71.84361342626481,6,1
608.6135713492494,76.78998240127194,2,1
674.8140054684577,91.03719334611831,6,0
506.4855864397223,57.91646947485334,3,0
694.5905127671571,91.8395677950644,2,0
622.6343071371555,75.02997410177652,3,1
541.2855675652222,64.13977581845415,6,0
621.8586157803519,72.94389991492952,1,1
654.5527428924267,45.1832127373444,5,1
509.1824153743639,83.31627882941902,1,0
559.3687643765212,57.90921239198977,1,0
528.1848872568609,40.3700212127095,2,0
590.5057608919246,48.27070211573594,2,0
600.9775641810361,79.9642640981854,2,1
566.5155237253978,72.83882318862878,0,0
716.7068958428199,89.29570679763702,4,0
460.44783859312463,66.18124113968855,6,1
710.2385220595871,68.04439305193355,6,0
721.1914761397054,71.57255524279564,4,1
666.6204520594824,61.10477219410905,4,0
368.0820992950963,51.577176372065225,7,0
595.9623182817265,90.34020281530722,2,0
753.7603830338836,79.6603352243187,2,1
804.4784198275449,95.19448515831196,1,1
695.4017224935241,78.04101269949568,1,0
675.9021536865841,76.00680392452826,6,1
842.067860690915,49.302726808742975,1,1
547.8149760216952,87.21456957490757,7,1
618.0014500933472,80.82146753427318,4,0
529.9121340759231,22.949659009734333,3,1
575.5135854434186,60.439735450244584,4,0
495.8687341961388,94.16070116454391,1,0
620.496480708202,87.51842140160984,1,1
450.538518342929,107.0146838187514,2,0
684.0370592972718,88.21186355214775,5,1
449.86452694378715,94.01371056332192,3,0
632.8376149523402,96.01083298562506,1,0
688.1510437165616,55.33098212397904,2,0
603.9870890682246,60.584047801025825,2,0
665.452614123017,96.1761446943351,5,1
498.9835979077193,64.57096774230756,2,0
495.65665981592434,75.38761952142524,0,1
539.4655207602586,86.93851309589857,2,1
642.3911540018737,87.5598773699399,4,1
374.5911787496052,59.5308804427911,1,0
650.1058866619356,80.35672130530176,2,0
562.8610678836843,62.75457883357521,3,0
486.39062487977014,90.17390635971142,3,0
603.45476843615,46.42495942470987,0,0
570.0945929223911,51.11099825883722,2,0
594.4875530998805,59.722967236715334,2,0
582.360224352426,58.15571056453864,0,0
701.5394290268896,47.90599043364384,0,1
675.2327593257799,44.24870783579313,5,1
614.9035874489164,48.72188071157233,4,1
538.4307187982478,67.72944481069877,3,0
504.14748584826856,79.51902202916011,2,1
639.3917432434944,55.93342019433942,4,0
515.790393117633,62.73318741443913,1,0
784.2086864561135,80.02148863230255,1,0
636.2444590224829,106.97082557182466,2,1
779.74129852088,43.29988951413957,6,1
667.4925662576622,69.9343635188482,1,0
678.6274502269362,87.39837496630746,2,1
508.7962241321393,87.60052202317374,3,1
501.37645488171694,51.84967189364563,1,0
619.6162352674759,64.9854746789326,3,0
723.120798760687,110.6681397637808,3,0
579.1657520741987,82.92074476763256,2,0
445.8299379875573,65.71776215161145,1,0
637.3851258346491,97.34455466970033,5,0
571.0145585055334,77.11819021233991,2,0
538.623666511484,80.37819392891956,3,1
680.0944189447564,77.3770907472009,1,0
490.18403193795126,99.076270362145,1,0
422.3629449637213,43.67577257844424,2,0
505.58186480716586,64.27802722886204,1,0
553.0765418936771,103.81577510676064,2,1
671.9075365620546,104.81002461715326,3,0
581.4470146255837,63.08411796725403,1,0
700.9774987904434,51.09133173272416,3,0
469.2945193260348,55.61348183223889,6,0
488.61247664244996,52.06872140487003,5,0
521.1708167387153,49.58110016881507,2,0
646.3016897838456,92.22700189789249,2,0
528.0487291923605,58.243995723188064,3,0
545.9771708717074,55.271933519718324,4,1
556.3740243572339,39.54056907879659,6,1
432.4141560255822,30.12957028922888,5,0
580.6619416238136,63.302855979855146,5,1
610.8688520467216,4.240773910767572,2,1
655.4462590551259,72.22804744943873,2,0
549.8884865893045,77.37935732389897,3,1
565.8643765951489,42.372777906039516,4,1
696.1896566074413,50.969879146933366,5,0
797.8587665856003,97.05916497542489,4,1
490.36183951727105,89.92849816726083,3,0
636.9702621466946,65.31690668049816,3,1
638.5481858402519,75.66917592684226,3,1
773.3952232075012,71.29643319192984,3,0
639.499429890943,81.95267279684866,6,0
562.6652455669896,67.05575889923603,3,1
572.3427528221473,60.554279879323595,8,1
494.42329739819553,76.56963574798276,2,0
540.1764040657756,71.98577374654191,3,0
723.9654681723106,79.81424589616849,6,1
633.1017609162958,40.278829525254096,2,0
667.0848058164781,72.10592730256765,1,0
713.8136499327807,66.62804423785931,0,1
594.3518832915129,65.21217562760475,1,1
528.9110515480235,111.60804110227753,5,1
459.23842970910795,57.578335461439984,2,1
518.5499423221244,58.078699386073325,0,0
648.7451450999881,75.49339195119417,3,0
431.08230444675235,63.07607698714901,4,0
618.789840502776,52.48636648113775,3,0
480.7465078680298,74.63965619362224,3,0
840.3702099624884,112.28814163984381,4,1
471.8801857747104,92.74497883936223,3,0
532.8161915837092,72.50881410305226,3,0
598.5868374817392,78.34072458689889,0,1
535.0649461511259,48.59037907064252,2,0
761.785830256692,59.998675638860604,7,1
703.8737091425096,47.72924406328314,3,0
681.1426337746042,90.40546379162335,4,1
708.8091345336793,44.27822484305939,3,1
498.6057996102469,71.61507911606203,5,1
550.5980253953286,32.695361191775156,4,0
598.5913805485635,80.64007141410193,3,0
679.765891405453,56.95137228823903,3,0
630.6634418915419,72.74662299861647,2,0
759.3713150709226,43.16505965580718,4,1
620.0411764597653,81.49843893276659,1,0
651.2642295712462,52.45853512536677,4,0
614.7659721530648,83.86194076335518,3,1
513.9591732277136,73.26319594996298,3,1
611.373941934939,73.27194967879983,3,0
609.949266145018,74.8878543819506,1,1
519.1542973539525,108.36306688406313,5,1
444.3135355981943,82.84173064574641,2,1
635.6366824848704,101.36654836811192,0,1
415.124435868749,73.49074013649687,4,1
423.3739850983344,75.14256239965144,1,0
513.8249005941781,76.36033769957959,0,1
698.4192920603109,61.30247303154093,0,1
690.2925782551483,102.54568809006258,1,1
767.5886159543949,56.00778966530143,3,0
541.1068423298974,57.88433347590168,0,0
663.3737635633527,60.75918071437245,3,0
450.64870325200366,54.018536967157786,3,0
650.9328888427008,82.17581918233601,4,1
677.4219506445106,99.1180652340814,1,1
633.93515470069,51.376786921659374,3,1
526.2537215653703,101.24013756450968,3,1
567.8669803818719,71.21335700361455,1,0
777.4719086065279,55.355122797115676,3,0
743.1875717949283,50.453987141089634,4,0
661.3911201107774,75.95177295068899,3,1
611.0791096981967,72.49348011402924,1,0
639.3159611838606,67.65476444165587,0,1
580.5347533692135,39.85455448601553,1,1
625.1368418208447,46.297207985656314,2,0
574.1411478711607,59.3746027525759,2,0
590.3026210261467,95.91882518374793,3,0
653.8051049510216,82.89966858107293,0,1
554.3674816329335,26.261123906630843,0,0
653.9817478765103,88.28523925002116,6,1
636.1735150870126,75.17163528653914,1,1
547.6108099054176,80.98945384990645,2,0
600.6370113126552,113.1039799138068,2,1
421.7074884465871,86.48457906296461,3,1
697.9177045094793,13.416720570247733,4,0
592.4666607470258,73.66856060545777,5,1
577.4832239796722,72.87304593886128,1,0
711.7411945711827,109.17813404863551,2,1
546.3731980071395,104.21243819255164,3,0
553.8912194428,76.69288190322045,2,0
792.2004670925267,46.00761765788189,2,1
529.466800238478,50.69608100863125,1,0
466.3761515770999,72.18373260862705,3,0
679.4294195723569,79.3872790994056,1,0
736.5352812809869,74.65864506549633,6,1
541.0162513830559,96.67127585102605,3,1
705.618716850879,40.6436989518523,2,1
478.88873554632465,62.03838073594147,1,0
574.6485116851375,65.05800020370542,2,0
719.4438736461791,66.94232914555617,5,1
619.913171808619,84.78149178594121,2,1
490.7704875535759,56.32068485009967,8,0
568.4027339486718,85.68338043370778,3,0
764.3179604160175,65.7477166959718,1,1
